Zaman (sn),Voltaj (V),Label
16.5014,1.6689,1
16.5014,1.6609,1
16.5014,1.6714,1
16.5014,1.6262,1
16.5014,1.6238,1
16.5015,1.6125,1
16.5015,1.6117,1
16.5015,1.6174,1
16.5015,1.6254,1
16.5015,1.6367,1
16.5015,1.6520,1
16.5016,1.6577,1
16.5016,1.6681,1
16.5016,1.6762,1
16.5016,1.6794,1
16.5016,1.6810,1
16.5016,1.6770,1
16.5016,1.6826,1
16.5017,1.6762,1
16.5017,1.6625,1
16.5017,1.6456,1
16.5017,1.6391,1
16.5017,1.6214,1
16.5017,1.6125,1
16.5018,1.6012,1
16.5018,1.5908,1
16.5018,1.5835,1
16.5018,1.5835,1
16.5018,1.5940,1
16.5018,1.6117,1
16.5019,1.6512,1
16.5019,1.6617,1
16.5019,1.6738,1
16.5019,1.7028,1
16.5019,1.7084,1
16.5019,1.7270,1
16.5020,1.7286,1
16.5020,1.7262,1
16.5020,1.7221,1
16.5020,1.7100,1
16.5021,1.6899,1
16.5021,1.6786,1
16.5021,1.6609,1
16.5021,1.6399,1
16.5021,1.6359,1
16.5021,1.6278,1
16.5021,1.6246,1
16.5022,1.6270,1
16.5022,1.6407,1
16.5022,1.6577,1
16.5022,1.6520,1
16.5022,1.6705,1
16.5022,1.6754,1
16.5023,1.6931,1
16.5023,1.7044,1
16.5023,1.7092,1
16.5023,1.7004,1
16.5023,1.7036,1
16.5023,1.6891,1
16.5024,1.6794,1
16.5024,1.6568,1
16.5024,1.6568,1
16.5024,1.6440,1
16.5024,1.6359,1
16.5025,1.6335,1
16.5025,1.6303,1
16.5025,1.6335,1
16.5025,1.6359,1
16.5025,1.6464,1
16.5025,1.6560,1
16.5025,1.6778,1
16.5026,1.6851,1
16.5026,1.6939,1
16.5026,1.6988,1
16.5026,1.6891,1
16.5026,1.6947,1
16.5026,1.6851,1
16.5027,1.6794,1
16.5027,1.6738,1
16.5027,1.6641,1
16.5027,1.6391,1
16.5027,1.6335,1
16.5027,1.6166,1
16.5028,1.6125,1
16.5028,1.6077,1
16.5028,1.6045,1
16.5028,1.6061,1
16.5028,1.6141,1
16.5028,1.6270,1
16.5028,1.6391,1
16.5029,1.6552,1
16.5029,1.6625,1
16.5029,1.6714,1
16.5029,1.6883,1
16.5029,1.6867,1
16.5030,1.7044,1
16.5030,1.7076,1
16.5030,1.7028,1
16.5030,1.6923,1
16.5030,1.6883,1
16.5030,1.7221,1
16.5031,1.6633,1
16.5031,1.6625,1
16.5031,1.6367,1
16.5031,1.6311,1
16.5031,1.6117,1
16.5031,1.6166,1
16.5032,1.6166,1
16.5032,1.6262,1
16.5032,1.6335,1
16.5032,1.6464,1
16.5032,1.6585,1
16.5032,1.6673,1
16.5032,1.6738,1
16.5033,1.6673,1
16.5033,1.6851,1
16.5033,1.6834,1
16.5033,1.6851,1
16.5033,1.6794,1
16.5033,1.6722,1
16.5034,1.6577,1
16.5034,1.6480,1
16.5034,1.6359,1
16.5034,1.6262,1
16.5034,1.6133,1
16.5034,1.6182,1
16.5035,1.6141,1
16.5035,1.6158,1
16.5035,1.7020,1
16.5035,1.6295,1
16.5035,1.6359,1
16.5036,1.6520,1
16.5036,1.6649,1
16.5036,1.6794,1
16.5036,1.6851,1
16.5036,1.6915,1
16.5036,1.6963,1
16.5036,1.6947,1
16.5037,1.6883,1
16.5037,1.6842,1
16.5037,1.6722,1
16.5037,1.6641,1
16.5037,1.6488,1
16.5037,1.6391,1
16.5038,1.6295,1
16.5038,1.6117,1
16.5038,1.6141,1
16.5038,1.6182,1
16.5038,1.6230,1
16.5038,1.6391,1
16.5039,1.6496,1
16.5039,1.6609,1
16.5039,1.6722,1
16.5039,1.6802,1
16.5039,1.6705,1
16.5040,1.6899,1
16.5040,1.6842,1
16.5040,1.6826,1
16.5040,1.6802,1
16.5040,1.6762,1
16.5040,1.6577,1
16.5041,1.6391,1
16.5041,1.6359,1
16.5041,1.6262,1
16.5041,1.6198,1
16.5041,1.6125,1
16.5041,1.6166,1
16.5042,1.6158,1
16.5042,1.6230,1
16.5042,1.6367,1
16.5042,1.6520,1
16.5042,1.6601,1
16.5042,1.6738,1
16.5043,1.6826,1
16.5043,1.6883,1
16.5043,1.6931,1
16.5043,1.6915,1
16.5043,1.6891,1
16.5043,1.6842,1
16.5044,1.6754,1
16.5044,1.6722,1
16.5044,1.6577,1
16.5044,1.6423,1
16.5044,1.6246,1
16.5044,1.6109,1
16.5045,1.6004,1
16.5045,1.5972,1
16.5045,1.6012,1
16.5045,1.6085,1
16.5045,1.6190,1
16.5045,1.6399,1
16.5045,1.6512,1
16.5046,1.6601,1
16.5046,1.6705,1
16.5046,1.6762,1
16.5046,1.6786,1
16.5046,1.6867,1
16.5046,1.6891,1
16.5047,1.6891,1
16.5047,1.6705,1
16.5047,1.6657,1
16.5047,1.6520,1
16.5047,1.6407,1
16.5047,1.6311,1
16.5048,1.6399,1
16.5048,1.6166,1
16.5048,1.6190,1
16.5048,1.6174,1
16.5048,1.6206,1
16.5048,1.6335,1
16.5048,1.6480,1
16.5049,1.6585,1
16.5049,1.6689,1
16.5049,1.6810,1
16.5049,1.6899,1
16.5049,1.6947,1
16.5050,1.6979,1
16.5050,1.6939,1
16.5050,1.6883,1
16.5050,1.6834,1
16.5050,1.6778,1
16.5050,1.6665,1
16.5051,1.6544,1
16.5051,1.6464,1
16.5051,1.6303,1
16.5051,1.6246,1
16.5051,1.6262,1
16.5051,1.6351,1
16.5051,1.6399,1
16.5052,1.6520,1
16.5052,1.6633,1
16.5052,1.6778,1
16.5052,1.6899,1
16.5052,1.6947,1
16.5052,1.7020,1
16.5052,1.7052,1
16.5053,1.6963,1
16.5053,1.6899,1
16.5053,1.6834,1
16.5053,1.6673,1
16.5053,1.6512,1
16.5054,1.6359,1
16.5054,1.6206,1
16.5054,1.6093,1
16.5054,1.5956,1
16.5054,1.5892,1
16.5054,1.5908,1
16.5055,1.5932,1
16.5055,1.6085,1
16.5055,1.6206,1
16.5055,1.6335,1
16.5055,1.6480,1
16.5055,1.6633,1
16.5055,1.6802,1
16.5056,1.6907,1
16.5056,1.6971,1
16.5056,1.7020,1
16.5056,1.7044,1
16.5056,1.7028,1
16.5056,1.6931,1
16.5057,1.6738,1
16.5057,1.6520,1
16.5057,1.6222,1
16.5057,1.5996,1
16.5057,1.5779,1
16.5057,1.5553,1
16.5058,1.5497,1
16.5058,1.5537,1
16.5058,1.5666,1
16.5058,1.5867,1
16.5058,1.6109,1
16.5058,1.6391,1
16.5059,1.6697,1
16.5059,1.6939,1
16.5059,1.7173,1
16.5059,1.7262,1
16.5059,1.7358,1
16.5060,1.7423,1
16.5060,1.7374,1
16.5060,1.7286,1
16.5060,1.7125,1
16.5060,1.6971,1
16.5060,1.6762,1
16.5061,1.6560,1
16.5061,1.6407,1
16.5061,1.6198,1
16.5061,1.6037,1
16.5061,1.5940,1
16.5061,1.5940,1
16.5062,1.5964,1
16.5062,1.6085,1
16.5062,1.6230,1
16.5062,1.6472,1
16.5062,1.6673,1
16.5062,1.6842,1
16.5062,1.6979,1
16.5063,1.7092,1
16.5063,1.7165,1
16.5063,1.7221,1
16.5063,1.7262,1
16.5063,1.7181,1
16.5063,1.7076,1
16.5064,1.6931,1
16.5064,1.6762,1
16.5064,1.6552,1
16.5064,1.6456,1
16.5065,1.6391,1
16.5065,1.6391,1
16.5065,1.6423,1
16.5065,1.6464,1
16.5065,1.6544,1
16.5066,1.6625,1
16.5066,1.6705,1
16.5066,1.6786,1
16.5066,1.6867,1
16.5066,1.6859,1
16.5066,1.6842,1
16.5066,1.6842,1
16.5067,1.6818,1
16.5067,1.6722,1
16.5067,1.6609,1
16.5067,1.6399,1
16.5067,1.6407,1
16.5067,1.6286,1
16.5068,1.6214,1
16.5068,1.6198,1
16.5068,1.6141,1
16.5068,1.6166,1
16.5068,1.6246,1
16.5068,1.6335,1
16.5069,1.6536,1
16.5069,1.6609,1
16.5069,1.6681,1
16.5069,1.6818,1
16.5069,1.6867,1
16.5070,1.6883,1
16.5070,1.6859,1
16.5070,1.6867,1
16.5070,1.6851,1
16.5070,1.6770,1
16.5070,1.6714,1
16.5070,1.6577,1
16.5071,1.6496,1
16.5071,1.6278,1
16.5071,1.6101,1
16.5071,1.6061,1
16.5071,1.6037,1
16.5071,1.6069,1
16.5072,1.6133,1
16.5072,1.6278,1
16.5072,1.6480,1
16.5072,1.6440,1
16.5072,1.6649,1
16.5072,1.6657,1
16.5073,1.6617,1
16.5073,1.6593,1
16.5073,1.6552,1
16.5073,1.6319,1
16.5073,1.6504,1
16.5073,1.6496,1
16.5074,1.6415,1
16.5074,1.6375,1
16.5074,1.6286,1
16.5074,1.6254,1
16.5074,1.6206,1
16.5075,1.6166,1
16.5075,1.5892,1
16.5075,1.6351,1
16.5075,1.6448,1
16.5075,1.6665,1
16.5075,1.6665,1
16.5076,1.6778,1
16.5076,1.6834,1
16.5076,1.6883,1
16.5076,1.6939,1
16.5076,1.6907,1
16.5076,1.6899,1
16.5077,1.6657,1
16.5077,1.6754,1
16.5077,1.6730,1
16.5077,1.6552,1
16.5077,1.6367,1
16.5077,1.6238,1
16.5077,1.6190,1
16.5078,1.6085,1
16.5078,1.6085,1
16.5078,1.6101,1
16.5078,1.6206,1
16.5078,1.6286,1
16.5078,1.6432,1
16.5079,1.6585,1
16.5079,1.6786,1
16.5079,1.6907,1
16.5079,1.7318,1
16.5079,1.6971,1
16.5080,1.6979,1
16.5080,1.7028,1
16.5080,1.7004,1
16.5080,1.6971,1
16.5080,1.6810,1
16.5080,1.6689,1
16.5081,1.6544,1
16.5081,1.6448,1
16.5081,1.6327,1
16.5081,1.6190,1
16.5081,1.6158,1
16.5081,1.6061,1
16.5081,1.6254,1
16.5082,1.6174,1
16.5082,1.6295,1
16.5082,1.6536,1
16.5082,1.6504,1
16.5082,1.6649,1
16.5082,1.6738,1
16.5083,1.6810,1
16.5083,1.6826,1
16.5083,1.6834,1
16.5083,1.6730,1
16.5083,1.6673,1
16.5083,1.6697,1
16.5084,1.6625,1
16.5084,1.6504,1
16.5084,1.6311,1
16.5084,1.6141,1
16.5084,1.6012,1
16.5084,1.5940,1
16.5085,1.5908,1
16.5085,1.5940,1
16.5085,1.6085,1
16.5085,1.6198,1
16.5085,1.6367,1
16.5085,1.6560,1
16.5086,1.6673,1
16.5086,1.6802,1
16.5086,1.6891,1
16.5086,1.6988,1
16.5086,1.6988,1
16.5086,1.6988,1
16.5087,1.6915,1
16.5087,1.6971,1
16.5087,1.6714,1
16.5087,1.6480,1
16.5087,1.6440,1
16.5087,1.6286,1
16.5087,1.6230,1
16.5088,1.6141,1
16.5088,1.6101,1
16.5088,1.6133,1
16.5088,1.6222,1
16.5088,1.6303,1
16.5088,1.6456,1
16.5089,1.6552,1
16.5089,1.6681,1
16.5089,1.6786,1
16.5089,1.6794,1
16.5089,1.6907,1
16.5090,1.6923,1
16.5090,1.6891,1
16.5090,1.6955,1
16.5090,1.6802,1
16.5090,1.6738,1
16.5090,1.6641,1
16.5091,1.6496,1
16.5091,1.6343,1
16.5091,1.6222,1
16.5091,1.6278,1
16.5091,1.6133,1
16.5091,1.6133,1
16.5091,1.6270,1
16.5092,1.6423,1
16.5092,1.6512,1
16.5092,1.6649,1
16.5092,1.6770,1
16.5092,1.6851,1
16.5092,1.6915,1
16.5093,1.6939,1
16.5093,1.6899,1
16.5093,1.6955,1
16.5093,1.6810,1
16.5093,1.6754,1
16.5093,1.6472,1
16.5094,1.6504,1
16.5094,1.6456,1
16.5094,1.6238,1
16.5094,1.6117,1
16.5094,1.6141,1
16.5094,1.6093,1
16.5095,1.6053,1
16.5095,1.6214,1
16.5095,1.6270,1
16.5095,1.6432,1
16.5095,1.6560,1
16.5095,1.6697,1
16.5096,1.6915,1
16.5096,1.6826,1
16.5096,1.6826,1
16.5096,1.6907,1
16.5096,1.6834,1
16.5096,1.6802,1
16.5097,1.6875,1
16.5097,1.6665,1
16.5097,1.6552,1
16.5097,1.6407,1
16.5097,1.6254,1
16.5097,1.6158,1
16.5098,1.6133,1
16.5098,1.6109,1
16.5098,1.5900,1
16.5098,1.6214,1
16.5098,1.6327,1
16.5098,1.6448,1
16.5098,1.6826,1
16.5099,1.6714,1
16.5099,1.6875,1
16.5099,1.6971,1
16.5099,1.6802,1
16.5099,1.5924,1
16.5100,1.6947,1
16.5100,1.6883,1
16.5100,1.6689,1
16.5100,1.6818,1
16.5100,1.6456,1
16.5100,1.6440,1
16.5100,1.6367,1
16.5101,1.6262,1
16.5101,1.6303,1
16.5101,1.6190,1
16.5101,1.6174,1
16.5101,1.6278,1
16.5101,1.6303,1
16.5102,1.6568,1
16.5102,1.6536,1
16.5102,1.6673,1
16.5102,1.6875,1
16.5102,1.6907,1
16.5102,1.6955,1
16.5102,1.6875,1
16.5103,1.6947,1
16.5103,1.6939,1
16.5103,1.6842,1
16.5103,1.6681,1
16.5103,1.6617,1
16.5103,1.6520,1
16.5104,1.6359,1
16.5104,1.6552,1
16.5104,1.6158,1
16.5104,1.6133,1
16.5104,1.6222,1
16.5104,1.6303,1
16.5105,1.6399,1
16.5105,1.6577,1
16.5105,1.6746,1
16.5105,1.6842,1
16.5105,1.6875,1
16.5105,1.6979,1
16.5106,1.7116,1
16.5106,1.6955,1
16.5106,1.6996,1
16.5106,1.6899,1
16.5106,1.6818,1
16.5106,1.6689,1
16.8453,1.6746,1
16.8453,1.6423,1
16.8453,1.6335,1
16.8453,1.6262,1
16.8454,1.6198,1
16.8454,1.6182,1
16.8454,1.6440,1
16.8454,1.6504,1
16.8454,1.6367,1
16.8454,1.6440,1
16.8455,1.6585,1
16.8455,1.6738,1
16.8455,1.6786,1
16.8455,1.6923,1
16.8455,1.6810,1
16.8456,1.7012,1
16.8456,1.6939,1
16.8456,1.6915,1
16.8456,1.6810,1
16.8456,1.6746,1
16.8456,1.6633,1
16.8457,1.6456,1
16.8457,1.6351,1
16.8457,1.6174,1
16.8457,1.6190,1
16.8457,1.6125,1
16.8457,1.6166,1
16.8457,1.6230,1
16.8458,1.6375,1
16.8458,1.6488,1
16.8458,1.6536,1
16.8458,1.6351,1
16.8458,1.6867,1
16.8458,1.6979,1
16.8459,1.6979,1
16.8459,1.6915,1
16.8459,1.6891,1
16.8459,1.6883,1
16.8459,1.6689,1
16.8459,1.6689,1
16.8460,1.6480,1
16.8460,1.6383,1
16.8460,1.6295,1
16.8460,1.6182,1
16.8460,1.6214,1
16.8460,1.6117,1
16.8461,1.6182,1
16.8461,1.6230,1
16.8461,1.6214,1
16.8461,1.6512,1
16.8461,1.6601,1
16.8461,1.6391,1
16.8462,1.6851,1
16.8462,1.6907,1
16.8462,1.6931,1
16.8462,1.6963,1
16.8462,1.6907,1
16.8462,1.6859,1
16.8462,1.6794,1
16.8463,1.6730,1
16.8463,1.6552,1
16.8463,1.6456,1
16.8463,1.6270,1
16.8463,1.6174,1
16.8463,1.6133,1
16.8464,1.6109,1
16.8464,1.6166,1
16.8464,1.6158,1
16.8464,1.6343,1
16.8464,1.6423,1
16.8464,1.6601,1
16.8465,1.6697,1
16.8465,1.6770,1
16.8465,1.6818,1
16.8465,1.6891,1
16.8465,1.6899,1
16.8465,1.6859,1
16.8466,1.6802,1
16.8466,1.6681,1
16.8466,1.6577,1
16.8466,1.6472,1
16.8466,1.6335,1
16.8466,1.6230,1
16.8467,1.6158,1
16.8467,1.6109,1
16.8467,1.6045,1
16.8467,1.6117,1
16.8467,1.5803,1
16.8467,1.6295,1
16.8468,1.6319,1
16.8468,1.6544,1
16.8468,1.7076,1
16.8468,1.6705,1
16.8468,1.6722,1
16.8468,1.6794,1
16.8469,1.6826,1
16.8469,1.6818,1
16.8469,1.6762,1
16.8469,1.6657,1
16.8469,1.6609,1
16.8469,1.6375,1
16.8470,1.6270,1
16.8470,1.6174,1
16.8470,1.6117,1
16.8470,1.6045,1
16.8470,1.6029,1
16.8470,1.6109,1
16.8471,1.6158,1
16.8471,1.6327,1
16.8471,1.6407,1
16.8471,1.6577,1
16.8471,1.6705,1
16.8471,1.6786,1
16.8472,1.6802,1
16.8472,1.6818,1
16.8472,1.6899,1
16.8472,1.6867,1
16.8472,1.6851,1
16.8472,1.6714,1
16.8473,1.6649,1
16.8473,1.6496,1
16.8473,1.6375,1
16.8473,1.6367,1
16.8473,1.6262,1
16.8473,1.6222,1
16.8473,1.6190,1
16.8474,1.6270,1
16.8474,1.6875,1
16.8474,1.6423,1
16.8474,1.6552,1
16.8474,1.6697,1
16.8474,1.6810,1
16.8475,1.6867,1
16.8475,1.6947,1
16.8475,1.6996,1
16.8475,1.6842,1
16.8475,1.7036,1
16.8475,1.6996,1
16.8476,1.6907,1
16.8476,1.6810,1
16.8476,1.6705,1
16.8476,1.6577,1
16.8476,1.6496,1
16.8476,1.6367,1
16.8477,1.6246,1
16.8477,1.6270,1
16.8477,1.6319,1
16.8477,1.6335,1
16.8477,1.6544,1
16.8477,1.6996,1
16.8478,1.6754,1
16.8478,1.6867,1
16.8478,1.6883,1
16.8478,1.7068,1
16.8478,1.7052,1
16.8478,1.7020,1
16.8479,1.6963,1
16.8479,1.6947,1
16.8479,1.6859,1
16.8479,1.6617,1
16.8479,1.6633,1
16.8479,1.6826,1
16.8480,1.6375,1
16.8480,1.6303,1
16.8480,1.6222,1
16.8480,1.6230,1
16.8480,1.6270,1
16.8480,1.6343,1
16.8481,1.6448,1
16.8481,1.6617,1
16.8481,1.6657,1
16.8481,1.6818,1
16.8481,1.6883,1
16.8481,1.6899,1
16.8481,1.6971,1
16.8482,1.6899,1
16.8482,1.6955,1
16.8482,1.6947,1
16.8482,1.6834,1
16.8482,1.6826,1
16.8482,1.6633,1
16.8483,1.6464,1
16.8483,1.6343,1
16.8483,1.6254,1
16.8483,1.6198,1
16.8483,1.6222,1
16.8483,1.6198,1
16.8484,1.6238,1
16.8484,1.6407,1
16.8484,1.6488,1
16.8484,1.6657,1
16.8484,1.6826,1
16.8484,1.6794,1
16.8485,1.6859,1
16.8485,1.6939,1
16.8485,1.6818,1
16.8485,1.6907,1
16.8485,1.6915,1
16.8485,1.6754,1
16.8486,1.6657,1
16.8486,1.6520,1
16.8486,1.6286,1
16.8486,1.6327,1
16.8486,1.6415,1
16.8486,1.6206,1
16.8486,1.6238,1
16.8487,1.6246,1
16.8487,1.6158,1
16.8487,1.6407,1
16.8487,1.7157,1
16.8487,1.6544,1
16.8487,1.6697,1
16.8488,1.6778,1
16.8488,1.6786,1
16.8488,1.6907,1
16.8488,1.6931,1
16.8488,1.6907,1
16.8488,1.6875,1
16.8489,1.6778,1
16.8489,1.6826,1
16.8489,1.6609,1
16.8489,1.6472,1
16.8489,1.6311,1
16.8489,1.6262,1
16.8490,1.6182,1
16.8490,1.6133,1
16.8490,1.6222,1
16.8490,1.6295,1
16.8490,1.6423,1
16.8490,1.6359,1
16.8491,1.6714,1
16.8491,1.6826,1
16.8491,1.6891,1
16.8491,1.6851,1
16.8491,1.6971,1
16.8491,1.6697,1
16.8491,1.6923,1
16.8492,1.6875,1
16.8492,1.6746,1
16.8492,1.6657,1
16.8492,1.6496,1
16.8492,1.6552,1
16.8492,1.6262,1
16.8493,1.6166,1
16.8493,1.6125,1
16.8493,1.5916,1
16.8493,1.6166,1
16.8493,1.6230,1
16.8493,1.6335,1
16.8494,1.6383,1
16.8494,1.6544,1
16.8494,1.6504,1
16.8494,1.6730,1
16.8494,1.6794,1
16.8494,1.6834,1
16.8495,1.6810,1
16.8495,1.6770,1
16.8495,1.6738,1
16.8495,1.6633,1
16.8495,1.6480,1
16.8495,1.6496,1
16.8496,1.6327,1
16.8496,1.6222,1
16.8496,1.6093,1
16.8496,1.5972,1
16.8496,1.6004,1
16.8496,1.6045,1
16.8497,1.6158,1
16.8497,1.6254,1
16.8497,1.6383,1
16.8497,1.6512,1
16.8497,1.6609,1
16.8497,1.6689,1
16.8497,1.6746,1
16.8498,1.6730,1
16.8498,1.6681,1
16.8498,1.6770,1
16.8498,1.6641,1
16.8498,1.6577,1
16.8498,1.6456,1
16.8499,1.6343,1
16.8499,1.6222,1
16.8499,1.6141,1
16.8499,1.6045,1
16.8499,1.5988,1
16.8499,1.6021,1
16.8500,1.5972,1
16.8500,1.6101,1
16.8500,1.6230,1
16.8500,1.6303,1
16.8500,1.6464,1
16.8500,1.6544,1
16.8501,1.6649,1
16.8501,1.6705,1
16.8501,1.6746,1
16.8501,1.6770,1
16.8501,1.6722,1
16.8501,1.6657,1
16.8501,1.6657,1
16.8502,1.6464,1
16.8502,1.6367,1
16.8502,1.6286,1
16.8502,1.6158,1
16.8502,1.6004,1
16.8502,1.5932,1
16.8503,1.5956,1
16.8503,1.6012,1
16.8503,1.6101,1
16.8503,1.6246,1
16.8503,1.6423,1
16.8503,1.6504,1
16.8504,1.6641,1
16.8504,1.6665,1
16.8504,1.6730,1
16.8504,1.6762,1
16.8504,1.6794,1
16.8504,1.6762,1
16.8505,1.6327,1
16.8505,1.6633,1
16.8505,1.6560,1
16.8505,1.6359,1
16.8505,1.6230,1
16.8505,1.6182,1
16.8506,1.6085,1
16.8506,1.6012,1
16.8506,1.6021,1
16.8506,1.6037,1
16.8506,1.6117,1
16.8506,1.6190,1
16.8507,1.6351,1
16.8507,1.6448,1
16.8507,1.6552,1
16.8507,1.6649,1
16.8507,1.6730,1
16.8507,1.6754,1
16.8507,1.6714,1
16.8508,1.6746,1
16.8508,1.6641,1
16.8508,1.6625,1
16.8508,1.6472,1
16.8508,1.6391,1
16.8508,1.6286,1
16.8509,1.6125,1
16.8509,1.5988,1
16.8509,1.5932,1
16.8509,1.5972,1
16.8509,1.6021,1
16.8509,1.6158,1
16.8510,1.6254,1
16.8510,1.6351,1
16.8510,1.6488,1
16.8510,1.6593,1
16.8510,1.6673,1
16.8510,1.6697,1
16.8511,1.6730,1
16.8511,1.6778,1
16.8511,1.6681,1
16.8511,1.6593,1
16.8511,1.6528,1
16.8511,1.6448,1
16.8512,1.6351,1
16.8512,1.6214,1
16.8512,1.6125,1
16.8512,1.6069,1
16.8512,1.6012,1
16.8512,1.6021,1
16.8512,1.6053,1
16.8513,1.6133,1
16.8513,1.6190,1
16.8513,1.6351,1
16.8513,1.6448,1
16.8513,1.6568,1
16.8513,1.6665,1
16.8514,1.6705,1
16.8514,1.6746,1
16.8514,1.6770,1
16.8514,1.6738,1
16.8514,1.6705,1
16.8514,1.6585,1
16.8515,1.6528,1
16.8515,1.6415,1
16.8515,1.6295,1
16.8515,1.6174,1
16.8515,1.6045,1
16.8515,1.5988,1
16.8515,1.6004,1
16.8516,1.6029,1
16.8516,1.6149,1
16.8516,1.6295,1
16.8516,1.6423,1
16.8516,1.6609,1
16.8517,1.6593,1
16.8517,1.6705,1
16.8517,1.6778,1
16.8517,1.6842,1
16.8517,1.6834,1
16.8517,1.6778,1
16.8518,1.6689,1
16.8518,1.6617,1
16.8518,1.6560,1
16.8518,1.6407,1
16.8518,1.6295,1
16.8518,1.6182,1
16.8519,1.6117,1
16.8519,1.6101,1
16.8519,1.6077,1
16.8519,1.6141,1
16.8519,1.6230,1
16.8519,1.6319,1
16.8520,1.6407,1
16.8520,1.6568,1
16.8520,1.6657,1
16.8520,1.6770,1
16.8520,1.6810,1
16.8520,1.6859,1
16.8521,1.6842,1
16.8521,1.6834,1
16.8521,1.6770,1
16.8521,1.6722,1
16.8521,1.6641,1
16.8521,1.6496,1
16.8522,1.6367,1
16.8522,1.6198,1
16.8522,1.6109,1
16.8522,1.6093,1
16.8522,1.6061,1
16.8522,1.6133,1
16.8522,1.6206,1
16.8523,1.6351,1
16.8523,1.6472,1
16.8523,1.6625,1
16.8523,1.6730,1
16.8523,1.6794,1
16.8523,1.6842,1
16.8524,1.6875,1
16.8524,1.6883,1
16.8524,1.6867,1
16.8524,1.6810,1
16.8524,1.6673,1
16.8524,1.6585,1
16.8525,1.6432,1
16.8525,1.6343,1
16.8525,1.6222,1
16.8525,1.6174,1
16.8525,1.6125,1
16.8525,1.6045,1
16.8526,1.6109,1
16.8526,1.6206,1
16.8526,1.6327,1
16.8526,1.6432,1
16.8526,1.6560,1
16.8526,1.6697,1
16.8527,1.6754,1
16.8527,1.6810,1
16.8527,1.6834,1
16.8527,1.6851,1
16.8527,1.6665,1
16.8527,1.6770,1
16.8527,1.6657,1
16.8528,1.6609,1
16.8528,1.6512,1
16.8528,1.6343,1
16.8528,1.6222,1
16.8528,1.6085,1
16.8528,1.6045,1
16.8529,1.6061,1
16.8529,1.6141,1
16.8529,1.6158,1
16.8529,1.6319,1
16.8529,1.6440,1
16.8530,1.6432,1
16.8530,1.6722,1
16.8530,1.6778,1
16.8530,1.6786,1
16.8530,1.6875,1
16.8530,1.6867,1
16.8530,1.7165,1
16.8531,1.6665,1
16.8531,1.6568,1
16.8531,1.6552,1
16.8531,1.6407,1
16.8531,1.6311,1
16.8531,1.6254,1
16.8532,1.6174,1
16.8532,1.6141,1
16.8532,1.6141,1
16.8532,1.6133,1
16.8532,1.6246,1
16.8532,1.6375,1
16.8533,1.6440,1
16.8533,1.6609,1
16.8533,1.6689,1
16.8533,1.6810,1
16.8533,1.6891,1
16.8533,1.6907,1
16.8534,1.6867,1
16.8534,1.6859,1
16.8534,1.6810,1
16.8534,1.6746,1
16.8534,1.6665,1
16.8534,1.6544,1
16.8535,1.6407,1
16.8535,1.6319,1
16.8535,1.6117,1
16.8535,1.6093,1
16.8535,1.6077,1
16.8535,1.6166,1
16.8536,1.6303,1
16.8536,1.6351,1
16.8536,1.6456,1
16.8536,1.6617,1
16.8536,1.6705,1
16.8536,1.6786,1
16.8537,1.7084,1
16.8537,1.6738,1
16.8537,1.6834,1
16.8537,1.6867,1
16.8537,1.7181,1
16.8537,1.6617,1
16.8537,1.6544,1
16.8538,1.6415,1
16.8538,1.6327,1
16.8538,1.6286,1
16.8538,1.6182,1
16.8538,1.6117,1
16.8538,1.6125,1
16.8539,1.6125,1
16.8539,1.6303,1
16.8539,1.6383,1
16.8539,1.6544,1
16.8539,1.6593,1
16.8540,1.6681,1
16.8540,1.6778,1
16.8540,1.6859,1
16.8540,1.6875,1
16.8540,1.6842,1
16.8540,1.6802,1
16.8540,1.7012,1
16.8541,1.6714,1
16.8541,1.6593,1
16.8541,1.6480,1
16.8541,1.6311,1
16.8541,1.6214,1
16.8541,1.6093,1
16.8542,1.6069,1
16.8542,1.6037,1
16.8542,1.6053,1
16.8542,1.6093,1
16.8542,1.6286,1
16.8542,1.6432,1
16.8542,1.6577,1
16.8543,1.6633,1
16.8543,1.6593,1
16.8543,1.6810,1
16.8543,1.6794,1
16.8543,1.6859,1
16.8543,1.6818,1
16.8544,1.6705,1
16.8544,1.6609,1
16.8544,1.6496,1
16.8544,1.6375,1
16.8544,1.6214,1
16.8544,1.6182,1
16.8545,1.6061,1
16.8545,1.5948,1
16.8545,1.5940,1
16.8545,1.6069,1
16.8545,1.6125,1
16.8545,1.6206,1
16.8545,1.6359,1
16.8546,1.6367,1
16.8546,1.6544,1
16.8546,1.6665,1
16.8546,1.6923,1
16.8546,1.6762,1
16.8546,1.6746,1
16.8547,1.6633,1
16.8547,1.6335,1
16.8547,1.6641,1
16.8547,1.6577,1
16.8547,1.6415,1
16.8547,1.6278,1
16.8548,1.6166,1
16.8548,1.6053,1
16.8548,1.5980,1
16.8548,1.6311,1
16.8548,1.5996,1
16.8548,1.6053,1
16.8548,1.6254,1
16.8549,1.6254,1
16.8549,1.6512,1
16.8549,1.6544,1
16.8549,1.6689,1
16.8549,1.6754,1
16.8549,1.6762,1
16.8550,1.6802,1
16.8550,1.6802,1
16.8550,1.6665,1
16.8550,1.6560,1
16.8550,1.6496,1
16.8550,1.6407,1
16.8551,1.6238,1
16.8551,1.6077,1
16.8551,1.5980,1
