Zaman (sn),CH1 (V),CH2 (V),CH3 (V),Label
6.2297,1.6423,1.6085,1.6109,4
6.2297,1.6367,1.6214,1.6085,4
6.2297,1.6303,1.6222,1.6012,4
6.2297,1.6343,1.6295,1.6053,4
6.2297,1.6375,1.6214,1.6053,4
6.2297,1.6375,1.6158,1.5996,4
6.2297,1.6109,1.6230,1.5843,4
6.2297,1.6230,1.6174,1.5908,4
6.2297,1.6303,1.6214,1.5884,4
6.2297,1.6238,1.6158,1.5867,4
6.2297,1.6319,1.6101,1.5835,4
6.2297,1.6367,1.6125,1.5867,4
6.2297,1.6319,1.6109,1.5932,4
6.2297,1.6351,1.6149,1.5875,4
6.2297,1.6311,1.6262,1.5875,4
6.2297,1.6351,1.6270,1.5924,4
6.2297,1.6295,1.6343,1.6061,4
6.2297,1.6238,1.6254,1.6085,4
6.2297,1.6262,1.6198,1.6053,4
6.2297,1.6270,1.6182,1.6069,4
6.2297,1.6286,1.6222,1.6117,4
6.2297,1.6278,1.6166,1.6182,4
6.2297,1.6359,1.6158,1.5134,4
6.2297,1.6335,1.6133,1.5271,4
6.2297,1.6673,1.6109,1.5392,4
6.2297,1.6665,1.6085,1.5432,4
6.2297,1.6625,1.5956,1.5553,4
6.2297,1.6625,1.6012,1.5577,4
6.2297,1.6544,1.6045,1.5569,4
6.2297,1.6464,1.6045,1.5577,4
6.2297,1.6391,1.6037,1.5585,4
6.2297,1.6432,1.6012,1.5489,4
6.2297,1.6415,1.6182,1.6496,4
6.2297,1.6335,1.6230,1.6278,4
6.2297,1.6158,1.6214,1.6029,4
6.2297,1.6174,1.6198,1.5980,4
6.2297,1.6133,1.6149,1.5900,4
6.2297,1.6158,1.6141,1.5859,4
6.2297,1.6238,1.6061,1.5779,4
6.2297,1.6270,1.6109,1.5682,4
6.2297,1.6286,1.6117,1.5610,4
6.2297,1.6278,1.6254,1.5650,4
6.2297,1.6238,1.6141,1.5626,4
6.2297,1.6286,1.6085,1.5658,4
6.2297,1.6174,1.6045,1.5827,4
6.2297,1.6206,1.6053,1.5835,4
6.2297,1.6399,1.6117,1.5827,4
6.2297,1.6407,1.6093,1.5827,4
6.2297,1.6391,1.6214,1.5803,4
6.2297,1.6440,1.6270,1.5900,4
6.2297,1.6488,1.6295,1.5940,4
6.2297,1.6520,1.6270,1.6012,4
6.2297,1.6601,1.6230,1.6174,4
6.2297,1.6593,1.6286,1.6238,4
6.2297,1.6528,1.6295,1.6238,4
6.2297,1.6423,1.6391,1.6230,4
6.2297,1.6367,1.6407,1.6238,4
6.2297,1.6303,1.6391,1.6238,4
6.2297,1.6311,1.6432,1.6270,4
6.2297,1.6262,1.6423,1.6246,4
6.2297,1.6254,1.6440,1.6262,4
6.2297,1.6254,1.6351,1.6190,4
6.2679,1.6262,1.6423,1.6109,4
6.2679,1.6246,1.6359,1.6101,4
6.2679,1.6295,1.6399,1.6077,4
6.2679,1.6383,1.6319,1.6149,4
6.2679,1.6415,1.6278,1.6198,4
6.2679,1.6464,1.6399,1.6166,4
6.2679,1.6472,1.6351,1.6053,4
6.2679,1.6480,1.6367,1.6029,4
6.2679,1.6407,1.6343,1.6053,4
6.2679,1.6383,1.6432,1.6101,4
6.2679,1.6343,1.6399,1.6085,4
6.2679,1.6375,1.6367,1.6045,4
6.2679,1.6399,1.6407,1.6029,4
6.2679,1.6343,1.6496,1.6045,4
6.2679,1.6343,1.6520,1.6021,4
6.2679,1.6375,1.6440,1.6077,4
6.2679,1.6327,1.6432,1.6174,4
6.2679,1.6343,1.6351,1.6230,4
6.2679,1.6351,1.6359,1.6246,4
6.2679,1.6448,1.6327,1.6278,4
6.2679,1.6432,1.6319,1.6190,4
6.2679,1.6391,1.6440,1.6158,4
6.2679,1.6327,1.6359,1.6133,4
6.2679,1.6423,1.6254,1.6085,4
6.2679,1.6399,1.6311,1.6133,4
6.2679,1.6319,1.6343,1.6061,4
6.2679,1.6383,1.6407,1.6029,4
6.2679,1.6423,1.6399,1.6021,4
6.2679,1.6432,1.6335,1.6029,4
6.2679,1.6303,1.6254,1.6012,4
6.2679,1.6383,1.6190,1.6053,4
6.2679,1.6432,1.6125,1.6053,4
6.2679,1.6480,1.6117,1.6117,4
6.2679,1.6432,1.6262,1.6101,4
6.2679,1.6432,1.6262,1.6053,4
6.2679,1.6464,1.6311,1.6053,4
6.2679,1.6407,1.6238,1.6125,4
6.2679,1.6319,1.6214,1.6125,4
6.2679,1.6391,1.6222,1.6117,4
6.2679,1.6423,1.6198,1.6158,4
6.2679,1.6391,1.6270,1.6166,4
6.2679,1.6407,1.6262,1.6222,4
6.2679,1.6432,1.6222,1.6133,4
6.2679,1.6448,1.6166,1.6214,4
6.2679,1.6432,1.6174,1.6238,4
6.2679,1.6448,1.6158,1.6246,4
6.2679,1.6456,1.6158,1.6222,4
6.2679,1.6552,1.6182,1.6190,4
6.2679,1.6528,1.6174,1.6206,4
6.2679,1.6528,1.6166,1.6198,4
6.2679,1.6480,1.6214,1.6206,4
6.2679,1.6448,1.6270,1.6158,4
6.2679,1.6383,1.6375,1.6061,4
6.2679,1.6415,1.6319,1.5988,4
6.2679,1.6423,1.6286,1.5819,4
6.2679,1.6423,1.6327,1.5827,4
6.2679,1.6383,1.6286,1.5835,4
6.2679,1.6375,1.6238,1.5892,4
6.2679,1.6383,1.6286,1.5859,4
6.2679,1.6407,1.6383,1.5892,4
6.2679,1.6440,1.6407,1.5811,4
6.2679,1.6488,1.6456,1.5940,4
6.2679,1.6560,1.6432,1.6174,4
6.2679,1.6520,1.6407,1.6182,4
6.2679,1.6375,1.6383,1.6295,4
6.2679,1.6391,1.6230,1.6359,4
6.2679,1.6512,1.6278,1.6440,4
6.2679,1.6520,1.6295,1.6464,4
6.2679,1.6528,1.6303,1.6270,4
6.2679,1.6504,1.6367,1.6198,4
6.2679,1.6544,1.6359,1.6295,4
6.2679,1.6544,1.6270,1.6262,4
6.2679,1.6496,1.6190,1.6214,4
6.2679,1.6504,1.6198,1.6238,4
6.2679,1.6657,1.6238,1.6254,4
6.2679,1.6625,1.6367,1.6174,4
6.3183,1.6496,1.6246,1.6101,4
6.3183,1.6504,1.6367,1.6037,4
6.3183,1.6480,1.6383,1.6327,4
6.3183,1.6238,1.6311,1.6246,4
6.3183,1.6254,1.6311,1.6278,4
6.3183,1.6238,1.6311,1.6295,4
6.3183,1.6891,1.6335,1.6190,4
6.3183,1.6754,1.6351,1.6158,4
6.3183,1.6705,1.6295,1.6149,4
6.3183,1.6705,1.6158,1.6230,4
6.3183,1.6673,1.6286,1.6407,4
6.3183,1.6649,1.6198,1.6520,4
6.3183,1.6657,1.6238,1.6456,4
6.3183,1.6867,1.6319,1.6585,4
6.3183,1.6851,1.6303,1.6577,4
6.3183,1.6851,1.6254,1.6665,4
6.3183,1.6206,1.6206,1.6714,4
6.3183,1.6375,1.6166,1.6770,4
6.3183,1.6432,1.6238,1.6705,4
6.3183,1.6407,1.6286,1.6657,4
6.3183,1.6528,1.6254,1.6568,4
6.3183,1.6577,1.6295,1.6593,4
6.3183,1.6560,1.6230,1.6625,4
6.3183,1.6560,1.6206,1.6601,4
6.3183,1.6536,1.6149,1.6601,4
6.3183,1.6552,1.6303,1.6528,4
6.3183,1.6593,1.6319,1.6568,4
6.3183,1.6593,1.6432,1.6496,4
6.3183,1.6585,1.6407,1.6593,4
6.3183,1.6625,1.6319,1.6609,4
6.3183,1.6617,1.6464,1.6689,4
6.3183,1.6536,1.6415,1.6617,4
6.3183,1.6568,1.6432,1.6528,4
6.3183,1.6609,1.6456,1.6432,4
6.3183,1.6633,1.6440,1.6432,4
6.3183,1.6601,1.6311,1.6343,4
6.3183,1.6568,1.6319,1.6295,4
6.3183,1.6528,1.6810,1.6270,4
6.3183,1.6464,1.6762,1.6222,4
6.3183,1.6440,1.6915,1.6101,4
6.3183,1.6367,1.6802,1.6125,4
6.3183,1.6464,1.6851,1.6093,4
6.3183,1.6448,1.6883,1.6077,4
6.3183,1.6448,1.6738,1.6190,4
6.3183,1.6448,1.6738,1.6141,4
6.3183,1.6367,1.6722,1.6335,4
6.3183,1.6343,1.6738,1.6432,4
6.3183,1.6319,1.6230,1.6528,4
6.3183,1.6399,1.6270,1.6585,4
6.3183,1.6407,1.6254,1.6714,4
6.3183,1.6464,1.6222,1.6609,4
6.3183,1.6407,1.6190,1.6625,4
6.3183,1.6415,1.6182,1.6665,4
6.3183,1.6415,1.6303,1.6544,4
6.3183,1.6367,1.6367,1.6633,4
6.3183,1.6456,1.6423,1.6488,4
6.3183,1.6488,1.6464,1.6343,4
6.3183,1.6585,1.6456,1.6520,4
6.3183,1.6335,1.6520,1.6472,4
6.3183,1.6311,1.6504,1.6512,4
6.3183,1.6327,1.6585,1.6464,4
6.3183,1.6359,1.6585,1.6472,4
6.3183,1.6335,1.6480,1.6480,4
6.3183,1.6367,1.6391,1.6512,4
6.3183,1.6415,1.6278,1.6552,4
6.3183,1.6367,1.6246,1.6601,4
6.3183,1.6359,1.6577,1.6649,4
6.3183,1.6327,1.6633,1.6456,4
6.3183,1.6568,1.6625,1.6544,4
6.3183,1.6617,1.6544,1.6496,4
6.3183,1.6577,1.6423,1.6512,4
6.3183,1.6568,1.6311,1.6496,4
6.3183,1.6593,1.6448,1.6552,4
6.3183,1.6528,1.6407,1.6665,4
6.3183,1.6520,1.6448,1.6625,4
6.3183,1.6544,1.6472,1.6609,4
6.3183,1.6528,1.6093,1.6633,4
6.3183,1.6480,1.6012,1.6673,4
6.3183,1.6432,1.5964,1.6641,4
6.3183,1.6432,1.6012,1.6697,4
6.3183,1.6399,1.6085,1.6730,4
6.3183,1.6391,1.6206,1.6730,4
6.3183,1.6407,1.6158,1.6705,4
6.3183,1.6440,1.6238,1.6649,4
6.3183,1.6448,1.6295,1.6633,4
6.3183,1.6456,1.6012,1.6568,4
6.3183,1.6504,1.6101,1.6528,4
6.3183,1.6560,1.6149,1.6480,4
6.3183,1.6230,1.6149,1.6488,4
6.3183,1.6206,1.6125,1.6399,4
6.3183,1.6295,1.6117,1.6407,4
6.3183,1.6327,1.6125,1.6407,4
6.3183,1.6359,1.6141,1.6367,4
6.3183,1.6375,1.6182,1.6432,4
6.3183,1.6375,1.6238,1.6383,4
6.3183,1.6415,1.6617,1.6456,4
6.3183,1.6303,1.6528,1.6528,4
6.3183,1.6278,1.6399,1.6617,4
6.3183,1.6593,1.6383,1.6673,4
6.3183,1.6633,1.6351,1.6810,4
6.3183,1.6560,1.6319,1.6770,4
6.3658,1.6480,1.6286,1.6746,4
6.3658,1.6448,1.6238,1.6738,4
6.3658,1.6448,1.6270,1.6657,4
6.3658,1.6423,1.6133,1.6673,4
6.3658,1.6343,1.6053,1.6617,4
6.3658,1.6367,1.6101,1.6536,4
6.3658,1.6383,1.6158,1.6649,4
6.3658,1.6415,1.6158,1.6593,4
6.3658,1.6383,1.6158,1.6528,4
6.3658,1.6480,1.6174,1.6552,4
6.3658,1.6520,1.6109,1.6633,4
6.3658,1.6480,1.6214,1.6834,4
6.3658,1.6496,1.6214,1.6915,4
6.3658,1.6528,1.6351,1.6963,4
6.3658,1.6480,1.6303,1.7004,4
6.3658,1.6520,1.6327,1.7133,4
6.3658,1.6544,1.6351,1.6955,4
6.3658,1.6560,1.6375,1.7044,4
6.3658,1.6528,1.6415,1.7004,4
6.3658,1.6472,1.6432,1.7020,4
6.3658,1.6488,1.6568,1.7084,4
6.3658,1.6520,1.6504,1.6996,4
6.3658,1.6295,1.6472,1.6311,4
6.3658,1.6246,1.6375,1.6359,4
6.3658,1.6359,1.6391,1.6440,4
6.3658,1.6407,1.6295,1.6423,4
6.3658,1.6391,1.6286,1.6560,4
6.3658,1.6375,1.6286,1.6512,4
6.3658,1.6359,1.6391,1.6560,4
6.3658,1.6391,1.6407,1.6568,4
6.3658,1.6391,1.6504,1.6496,4
6.3658,1.6351,1.6480,1.6472,4
6.3658,1.6568,1.6528,1.7108,4
6.3658,1.6649,1.6577,1.7028,4
6.3658,1.6609,1.6609,1.6971,4
6.3658,1.6585,1.6617,1.6996,4
6.3658,1.6568,1.6609,1.6826,4
6.3658,1.6577,1.6673,1.6794,4
6.3658,1.6552,1.6593,1.6754,4
6.3658,1.6464,1.6697,1.6649,4
6.3658,1.6448,1.6520,1.6689,4
6.3658,1.6480,1.6560,1.6665,4
6.3658,1.6448,1.6480,1.6673,4
6.3658,1.6335,1.6383,1.6754,4
6.3658,1.6472,1.6319,1.6673,4
6.3658,1.6415,1.6351,1.6601,4
6.3658,1.6335,1.6464,1.6617,4
6.3658,1.6335,1.6456,1.6617,4
6.3658,1.6391,1.6528,1.6609,4
6.3658,1.6407,1.6399,1.6633,4
6.3658,1.6391,1.6423,1.6601,4
6.3658,1.6367,1.6383,1.6633,4
6.3658,1.6367,1.6512,1.6617,4
6.3658,1.6407,1.6504,1.6544,4
6.3658,1.6286,1.6480,1.6689,4
6.3658,1.6327,1.6480,1.6738,4
6.3658,1.6399,1.6432,1.6794,4
6.3658,1.6375,1.6448,1.6818,4
6.3658,1.6311,1.6440,1.6834,4
6.3658,1.6367,1.6456,1.6963,4
6.3658,1.6407,1.6432,1.6923,4
6.3658,1.6432,1.6440,1.6899,4
6.3658,1.6448,1.6343,1.6907,4
6.3658,1.6496,1.6488,1.6923,4
6.3658,1.6512,1.6472,1.6851,4
6.3658,1.6504,1.6536,1.6826,4
6.3658,1.6512,1.6496,1.6794,4
6.3658,1.6568,1.6504,1.6786,4
6.3658,1.6577,1.6552,1.6762,4
6.3658,1.6560,1.6585,1.6714,4
6.3658,1.6585,1.6560,1.6851,4
6.3658,1.6609,1.6488,1.6810,4
6.3658,1.6552,1.6472,1.6754,4
6.3658,1.6456,1.6480,1.6730,4
6.3658,1.6415,1.6488,1.6689,4
6.3658,1.6448,1.6440,1.6681,4
6.3658,1.6440,1.6560,1.6689,4
6.3658,1.6359,1.6520,1.6617,4
6.3658,1.6480,1.6351,1.6641,4
6.3658,1.6504,1.6311,1.6996,4
6.3658,1.6415,1.6335,1.6851,4
6.3658,1.6335,1.6399,1.6955,4
6.3658,1.6335,1.6351,1.6963,4
6.3658,1.6343,1.6166,1.6915,4
6.3658,1.6367,1.6286,1.7004,4
6.3658,1.6303,1.6311,1.7004,4
6.3658,1.6254,1.6222,1.6915,4
6.3658,1.6351,1.6246,1.6923,4
6.3658,1.6311,1.6375,1.6923,4
6.3658,1.5908,1.6367,1.6609,4
6.3658,1.6021,1.6335,1.6697,4
6.3658,1.6158,1.6335,1.6560,4
6.3658,1.6045,1.6359,1.6601,4
6.3658,1.6061,1.6448,1.6641,4
6.3658,1.6117,1.6440,1.6673,4
6.4133,1.6166,1.6480,1.6714,4
6.4133,1.6174,1.6512,1.6883,4
6.4133,1.6141,1.6383,1.6939,4
6.4133,1.6125,1.6327,1.6939,4
6.4133,1.6496,1.6327,1.6899,4
6.4133,1.6351,1.6335,1.7165,4
6.4133,1.6198,1.6327,1.7527,4
6.4133,1.6359,1.6407,1.7463,4
6.4133,1.6440,1.6399,1.7511,4
6.4133,1.6464,1.6440,1.7810,4
6.4133,1.6415,1.6375,1.7737,4
6.4133,1.6423,1.6311,1.7592,4
6.4133,1.6343,1.6351,1.7423,4
6.4133,1.6262,1.6327,1.7487,4
6.4133,1.6367,1.6286,1.7519,4
6.4133,1.6407,1.6311,1.7245,4
6.4133,1.6456,1.6295,1.7407,4
6.4133,1.6383,1.6351,1.7431,4
6.4133,1.6270,1.6335,1.7463,4
6.4133,1.6206,1.6286,1.7133,4
6.4133,1.6198,1.6303,1.7221,4
6.4133,1.6174,1.6327,1.7270,4
6.4133,1.6206,1.6335,1.7382,4
6.4133,1.6335,1.6303,1.7294,4
6.4133,1.6270,1.6303,1.7302,4
6.4133,1.6335,1.6319,1.7374,4
6.4133,1.6270,1.6456,1.6996,4
6.4133,1.6375,1.6423,1.6996,4
6.4133,1.6464,1.6448,1.7020,4
6.4133,1.6496,1.6440,1.7076,4
6.4133,1.6585,1.6407,1.7133,4
6.4133,1.6593,1.6383,1.7237,4
6.4133,1.6665,1.6375,1.7286,4
6.4133,1.6609,1.6480,1.7374,4
6.4133,1.6601,1.6504,1.7407,4
6.4133,1.6568,1.6496,1.7310,4
6.4133,1.6585,1.6391,1.7253,4
6.4133,1.6512,1.6311,1.7318,4
6.4133,1.6488,1.6359,1.7253,4
6.4133,1.6464,1.6359,1.7165,4
6.4133,1.6432,1.6367,1.7060,4
6.4133,1.6456,1.6375,1.6988,4
6.4133,1.6448,1.6311,1.6988,4
6.4133,1.6440,1.6278,1.6971,4
6.4133,1.6423,1.6230,1.6979,4
6.4133,1.6440,1.6311,1.6891,4
6.4133,1.6472,1.6270,1.6794,4
6.4133,1.6512,1.6206,1.6738,4
6.4133,1.6488,1.6133,1.6730,4
6.4133,1.6440,1.6149,1.6730,4
6.4133,1.6415,1.6286,1.6786,4
6.4133,1.6295,1.6246,1.6697,4
6.4133,1.6262,1.6375,1.6697,4
6.4133,1.6222,1.6359,1.6665,4
6.4133,1.6278,1.6641,1.6625,4
6.4133,1.6295,1.6657,1.6762,4
6.4133,1.6278,1.6714,1.6826,4
6.4133,1.6238,1.6818,1.6810,4
6.4133,1.6198,1.6730,1.6867,4
6.4133,1.6206,1.6617,1.6891,4
6.4133,1.6230,1.6399,1.6859,4
6.4133,1.6399,1.6496,1.6915,4
6.4133,1.6448,1.6448,1.6979,4
6.4133,1.6480,1.6448,1.6851,4
6.4133,1.6367,1.6311,1.6842,4
6.4133,1.6415,1.6214,1.6826,4
6.4133,1.6464,1.6262,1.6810,4
6.4133,1.6496,1.6214,1.6883,4
6.4133,1.6496,1.6383,1.6859,4
6.4133,1.6560,1.6407,1.6826,4
6.4133,1.6593,1.6440,1.7673,4
6.4133,1.6568,1.6391,1.7568,4
6.4133,1.6609,1.6415,1.7455,4
6.4133,1.6544,1.6504,1.7447,4
6.4133,1.6641,1.6496,1.7133,4
6.4133,1.6512,1.6577,1.7149,4
6.4133,1.6456,1.6480,1.7133,4
6.4133,1.6488,1.6512,1.7068,4
6.4133,1.6488,1.6464,1.6697,4
6.4133,1.6480,1.6456,1.6802,4
6.4133,1.6448,1.6520,1.5940,4
6.4133,1.6480,1.6488,1.6206,4
6.4133,1.6399,1.6536,1.6319,4
6.4133,1.6464,1.6496,1.6415,4
6.4133,1.6383,1.6415,1.6810,4
6.4133,1.6480,1.6399,1.6786,4
6.4133,1.6552,1.6359,1.6851,4
6.4133,1.6657,1.6351,1.6810,4
6.4133,1.6697,1.6270,1.7229,4
6.4133,1.6705,1.6311,1.7181,4
6.4133,1.6649,1.6359,1.7165,4
6.4133,1.6560,1.6383,1.7020,4
6.4133,1.6528,1.6415,1.7020,4
6.4133,1.6625,1.6351,1.7149,4
6.4133,1.6633,1.6367,1.6971,4
6.4607,1.6593,1.6311,1.6891,4
6.4607,1.6609,1.6359,1.6907,4
6.4607,1.6520,1.6286,1.6979,4
6.4607,1.6528,1.6286,1.6891,4
6.4607,1.6456,1.6278,1.6448,4
6.4607,1.6512,1.5811,1.6480,4
6.4607,1.6568,1.5924,1.6633,4
6.4607,1.6609,1.5956,1.6633,4
6.4607,1.6488,1.6037,1.6560,4
6.4607,1.6560,1.6053,1.6504,4
6.4607,1.6560,1.5996,1.6552,4
6.4607,1.6544,1.5972,1.6440,4
6.4607,1.6496,1.6045,1.6456,4
6.4607,1.6456,1.6786,1.6456,4
6.4607,1.6496,1.6794,1.6899,4
6.4607,1.6440,1.7197,1.6899,4
6.4607,1.6423,1.7149,1.6689,4
6.4607,1.6440,1.6867,1.6649,4
6.4607,1.6464,1.6802,1.6738,4
6.4607,1.6448,1.6705,1.6842,4
6.4607,1.6464,1.6730,1.6834,4
6.4607,1.6488,1.6730,1.6923,4
6.4607,1.6480,1.6568,1.6867,4
6.4607,1.6472,1.5900,1.6963,4
6.4607,1.6488,1.5900,1.6939,4
6.4607,1.6552,1.5996,1.7020,4
6.4607,1.6544,1.5892,1.7068,4
6.4607,1.6528,1.6077,1.7036,4
6.4607,1.6488,1.6101,1.7012,4
6.4607,1.6464,1.6085,1.7044,4
6.4607,1.6520,1.6158,1.7076,4
6.4607,1.6423,1.6254,1.7004,4
6.4607,1.6383,1.6504,1.7052,4
6.4607,1.6472,1.6536,1.7028,4
6.4607,1.6456,1.6649,1.7028,4
6.4607,1.6391,1.6609,1.7044,4
6.4607,1.6367,1.6657,1.7116,4
6.4607,1.6391,1.6601,1.7116,4
6.4607,1.6504,1.6601,1.7020,4
6.4607,1.6456,1.6762,1.6988,4
6.4607,1.6351,1.6689,1.6963,4
6.4607,1.6464,1.6697,1.7052,4
6.4607,1.6464,1.6609,1.7141,4
6.4607,1.6440,1.6536,1.7922,4
6.4607,1.6448,1.6512,1.7866,4
6.4607,1.6504,1.6440,1.7737,4
6.4607,1.6528,1.6480,1.7600,4
6.4607,1.6496,1.6448,1.7640,4
6.4607,1.6448,1.6359,1.7608,4
6.4607,1.6488,1.6254,1.7584,4
6.4607,1.6488,1.6270,1.7552,4
6.4607,1.6448,1.6182,1.7584,4
6.4607,1.6456,1.6254,1.7511,4
6.4607,1.6464,1.6295,1.6714,4
6.4607,1.6391,1.6214,1.6810,4
6.4607,1.6383,1.6166,1.6923,4
6.4607,1.6359,1.6206,1.7028,4
6.4607,1.6367,1.6166,1.7076,4
6.4607,1.6359,1.6238,1.7189,4
6.4607,1.6367,1.6238,1.7318,4
6.4607,1.6391,1.6343,1.7439,4
6.4607,1.6399,1.6270,1.7455,4
6.4607,1.6367,1.6190,1.7495,4
6.4607,1.6375,1.6278,1.7503,4
6.4607,1.6456,1.6246,1.7495,4
6.4607,1.6472,1.6657,1.7447,4
6.4607,1.6448,1.6536,1.7487,4
6.4607,1.6464,1.6601,1.7471,4
6.4607,1.6601,1.6577,1.7479,4
6.4607,1.6520,1.6665,1.7358,4
6.4607,1.6520,1.6625,1.7310,4
6.4607,1.6464,1.6649,1.7278,4
6.4607,1.6536,1.6641,1.7229,4
6.4607,1.6512,1.6488,1.7189,4
6.4607,1.6448,1.6512,1.7133,4
6.4607,1.6440,1.6101,1.7125,4
6.4607,1.6496,1.6230,1.7020,4
6.4607,1.6528,1.6238,1.7004,4
6.4607,1.6351,1.6246,1.6979,4
6.4607,1.6423,1.6262,1.6988,4
6.4607,1.6214,1.6214,1.6867,4
6.4607,1.6238,1.6295,1.6818,4
6.4607,1.6222,1.6311,1.6851,4
6.4607,1.6286,1.6295,1.6891,4
6.4607,1.6319,1.6399,1.6883,4
6.4607,1.6327,1.6391,1.6834,4
6.4607,1.6311,1.6391,1.6915,4
6.4607,1.6319,1.6472,1.6955,4
6.4607,1.6391,1.6617,1.6907,4
6.4607,1.6399,1.6633,1.6923,4
6.4607,1.6577,1.6609,1.6988,4
6.4607,1.6601,1.6568,1.6988,4
6.4607,1.6560,1.6488,1.6971,4
6.4607,1.6512,1.6536,1.6963,4
6.4607,1.6520,1.6448,1.7004,4
6.5083,1.6520,1.6472,1.7052,4
6.5083,1.6577,1.6456,1.6996,4
6.5083,1.6512,1.6440,1.6931,4
6.5083,1.6423,1.6415,1.6971,4
6.5083,1.6423,1.6311,1.6955,4
6.5083,1.6407,1.6327,1.6955,4
6.5083,1.6343,1.6343,1.6963,4
6.5083,1.6399,1.6432,1.6867,4
6.5083,1.6415,1.6448,1.7205,4
6.5083,1.6432,1.6432,1.7205,4
6.5083,1.6399,1.6536,1.7133,4
6.5083,1.6278,1.6399,1.7221,4
6.5083,1.6311,1.6375,1.7205,4
6.5083,1.6383,1.6335,1.7205,4
6.5083,1.6375,1.6351,1.7205,4
6.5083,1.6456,1.6295,1.7245,4
6.5083,1.6560,1.6311,1.7326,4
6.5083,1.6560,1.6335,1.7358,4
6.5083,1.6496,1.6423,1.7004,4
6.5083,1.6496,1.6528,1.6947,4
6.5083,1.6544,1.6512,1.7076,4
6.5083,1.6617,1.6625,1.7100,4
6.5083,1.6617,1.6560,1.7149,4
6.5083,1.6617,1.6432,1.7141,4
6.5083,1.6657,1.6464,1.7310,4
6.5083,1.6673,1.6480,1.7342,4
6.5083,1.6568,1.6617,1.7334,4
6.5083,1.6633,1.6577,1.7399,4
6.5083,1.6633,1.6488,1.7318,4
6.5083,1.6577,1.6464,1.8285,4
6.5083,1.6552,1.6383,1.8301,4
6.5083,1.6504,1.6254,1.8237,4
6.5083,1.6520,1.6278,1.8156,4
6.5083,1.6520,1.6407,1.8035,4
6.5083,1.6496,1.6359,1.7898,4
6.5083,1.6496,1.6407,1.7834,4
6.5083,1.6544,1.6278,1.7810,4
6.5083,1.6472,1.6278,1.7801,4
6.5083,1.6238,1.6359,1.7826,4
6.5083,1.6351,1.6327,1.6899,4
6.5083,1.6383,1.6351,1.6899,4
6.5083,1.6456,1.6536,1.6939,4
6.5083,1.6456,1.6512,1.7060,4
6.5083,1.6472,1.6432,1.7229,4
6.5083,1.6391,1.6432,1.7334,4
6.5083,1.6399,1.6456,1.7415,4
6.5083,1.6335,1.6456,1.7552,4
6.5083,1.6343,1.6609,1.7560,4
6.5083,1.6657,1.6593,1.7584,4
6.5083,1.6601,1.6496,1.7640,4
6.5083,1.6544,1.6488,1.7681,4
6.5083,1.6544,1.6383,1.7745,4
6.5083,1.6488,1.6375,1.7656,4
6.5083,1.6432,1.6367,1.7568,4
6.5083,1.6552,1.6391,1.7463,4
6.5083,1.6496,1.6391,1.7495,4
6.5083,1.6544,1.6448,1.7350,4
6.5083,1.6456,1.6423,1.7342,4
6.5083,1.6391,1.6254,1.7366,4
6.5083,1.6391,1.6335,1.7326,4
6.5083,1.6407,1.6359,1.7278,4
6.5083,1.6335,1.6407,1.7092,4
6.5083,1.6311,1.6456,1.7149,4
6.5083,1.6391,1.6472,1.7165,4
6.5083,1.6343,1.6512,1.7189,4
6.5083,1.6383,1.6480,1.7334,4
6.5083,1.6391,1.6488,1.7318,4
6.5083,1.6488,1.6432,1.7205,4
6.5083,1.6504,1.6609,1.7205,4
6.5083,1.6681,1.6536,1.7253,4
6.5083,1.6705,1.6448,1.7197,4
6.5083,1.6762,1.6327,1.7326,4
6.5083,1.6786,1.6351,1.7302,4
6.5083,1.6665,1.6367,1.7898,4
6.5083,1.6689,1.6391,1.7906,4
6.5083,1.6722,1.6464,1.7713,4
6.5083,1.6649,1.6448,1.7664,4
6.5083,1.6641,1.6335,1.7721,4
6.5083,1.6649,1.6214,1.7689,4
6.5083,1.6423,1.6262,1.7673,4
6.5083,1.6359,1.6415,1.7673,4
6.5083,1.6415,1.6552,1.6496,4
6.5083,1.6440,1.6601,1.6705,4
6.5083,1.6512,1.6697,1.6311,4
6.5083,1.6504,1.6577,1.6391,4
6.5083,1.6488,1.6448,1.6464,4
6.5083,1.6536,1.6456,1.6625,4
6.5083,1.6504,1.6568,1.6697,4
6.5083,1.6520,1.6625,1.6786,4
6.5083,1.6593,1.6722,1.6923,4
6.5083,1.6633,1.6641,1.6971,4
6.5083,1.6593,1.6577,1.8148,4
6.5083,1.6544,1.6585,1.7898,4
6.5083,1.6544,1.6528,1.7769,4
6.5083,1.6560,1.6657,1.7753,4
6.5557,1.6472,1.6754,1.7648,4
6.5557,1.6512,1.6641,1.7455,4
6.5557,1.6528,1.6625,1.7439,4
6.5557,1.6504,1.6617,1.7342,4
6.5557,1.6480,1.6528,1.7197,4
6.5557,1.6480,1.6552,1.7149,4
6.5557,1.6472,1.6617,1.7068,4
6.5557,1.6520,1.6625,1.7052,4
6.5557,1.6456,1.6504,1.7004,4
6.5557,1.6375,1.6399,1.6762,4
6.5557,1.6472,1.6335,1.6794,4
6.5557,1.6415,1.6472,1.6923,4
6.5557,1.6407,1.6528,1.6955,4
6.5557,1.6423,1.6593,1.6971,4
6.5557,1.6383,1.6625,1.7028,4
